질문,답변,사용여부
전화번호,"* 본사 051-831-7151
* 지사 051-972-7153
* 화성 031-353-6132",Y
바츠코드, #0269A,Y
바츠, #0269A,Y
주소,"* 본사 
  부산 강서구 녹산산단 382로 14번가길 9

* 지사 051-972-7153

* 화성 031-353-6132
  경기 화성시 양감면 사릅재길 138-64 ",Y
사업자,"* 본사 603-81-39598
* 화성 124-85-35739",Y
사업자등록번호,"* 본사 603-81-39598
* 화성 124-85-35739",Y
법인등록번호,* 본사/지사  180111-0300664,Y
DUNS,"* 
* 매년 10월 갱신 필요
* 담당자 : 최민교 과장",Y
던스넘버,"* 
* 매년 10월 갱신 필요
* 담당자 : 최민교 과장",Y
던스,"* 
* 매년 10월 갱신 필요
* 담당자 : 최민교 과장",Y
계좌,"* 국내 계좌
* 해외 계좌",Y
GM코드,,Y
DHL,,Y
공정도," 한가지 택1하여 타이핑 하세요 
 [ 접착튜브 공정도 / 편조 공정도 / 롤링 공정도 ]",Y
접착튜브 공정도,접착튜브 공정도 _ 하기 PPT 자료  참조,Y
편조 공정도,편조튜브 공정도 _ 하기 PPT 자료  참조,Y
롤링 공정도,롤링튜브 공정도 _ 하기 PPT 자료  참조,Y
사장님,최경복 대표이사 님,Y
부사장님,최경환 부사장 님,Y
이찬희,퇴사 ( 현재 요양 중 ),Y
도용대,"퇴사 ( 현재 ""현대수산"" 대표 )",Y
홈페이지,http://hanmicable.kr/,Y
홈,http://hanmicable.kr/,Y
GPC,"* 관리자 : 방정배 과장 - 승인후 가입완료가능
https://gpc.hyundai.co.kr/gpc/main/index.do",Y
상생협력,"* 관리자 : 송대성 과장
https://winwin23.hyundai.com/",Y
상생,"* 관리자 : 송대성 과장
https://winwin23.hyundai.com/",Y
안녕?,"안녕하세요, 일하세요",Y
안녕,"안녕하세요, 일하세요",Y
출근,풉,Y
퇴근,"안녕히가세요, 수고하셨습니다.",Y
시작하기,"간단한 명령어를 입력 해주세요
[ 스펙, 주소, 홈페이지, 공정도, 승인도, 도면, 던스넘버 등등 업무와 관련된 단어 ]

※ 업데이트 여부는 관리자 업무 여유시간에 따라 다름
※ AI가 아닙니다. 단순 Q&A ( * 비용지원시 AI 연동가능 )
※ 개인 무료 서버 - 밤12시 이후 새벽 응답속도 느림",Y
도면,""" 제품 "" 또는  품명(Ex SSA, HSG)을 타이핑시 제품정보와 도면정보가 같이 나옵니다.",Y
조직도,가지고 계신분은 자료좀 주세요 ^^,Y
원산지,최민교 과장 문의,Y
HSCODE," [1] 391732  : 수축/내열 튜브
 [2] 580810  : 편조 튜브
 [3] 392690  : SPT/SPR 튜브
 [4] 580632 :  RL/RD 튜브
 [5] ",Y
